"Make","Model","Logo","Date","Sales"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Aug 2015","2314.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Sep 2015","2461.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Oct 2015","2542.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Nov 2015","2583.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Dec 2015","2680.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Jan 2016","2738.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Feb 2016","2775.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Mar 2016","2841.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Apr 2016","2897.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","May 2016","2946.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Jun 2016","2990.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Jul 2016","3040.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Aug 2016","3097.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Sep 2016","3148.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Oct 2016","3206.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Nov 2016","3258.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Dec 2016","3312.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Jan 2017","3365.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Feb 2017","3421.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Mar 2017","3471.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Apr 2017","3537.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","May 2017","3583.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Jun 2017","3629.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Jul 2017","3710.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Aug 2017","3768.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Sep 2017","3855.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Oct 2017","3914.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Nov 2017","3945.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Dec 2017","4056.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Jan 2018","4096.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Feb 2018","4145.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Mar 2018","4178.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Apr 2018","4185.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","May 2018","4188.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Jun 2018","4188.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Jul 2018","4188.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Aug 2018","4189.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Sep 2018","4189.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Oct 2018","4190.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Nov 2018","4190.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Dec 2018","4191.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Jan 2019","4192.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Feb 2019","4194.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Mar 2019","4194.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Apr 2019","4195.0"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","May 2019","4195"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Jun 2019","4197"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Jul 2019","4198"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Aug 2019","4199"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Sep 2019","4199"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Oct 2019","4200"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Nov 2019","4200"
"Mercedes","B-Class ED","https://www.carlogos.org/logo/Mercedes-Benz-logo-2011-1920x1080.png","Dec 2019","4200"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jan 2012",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Feb 2012",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Mar 2012",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Apr 2012",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","May 2012",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jun 2012",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jul 2012",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Aug 2012",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Sept 2012",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Oct 2012",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Nov 2012",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Dec 2012",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jan 2013",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Feb 2013",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Mar 2013",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Apr 2013",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","May 2013",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jun 2013",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jul 2013",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Aug 2013",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Sep 2013",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Oct 2013",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Nov 2013",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Dec 2013",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jan 2014",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Feb 2014",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Mar 2014",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Apr 2014",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","May 2014",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jun 2014",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jul 2014",""
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Aug 2014","9.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Sep 2014","67.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Oct 2014","271.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Nov 2014","397.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Dec 2014","555.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jan 2015","640.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Feb 2015","753.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Mar 2015","896.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Apr 2015","1034.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","May 2015","1151.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jun 2015","1288.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jul 2015","1505.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Aug 2015","1715.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Sep 2015","1897.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Oct 2015","2046.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Nov 2015","2164.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Dec 2015","2820.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jan 2016","2852.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Feb 2016","2906.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Mar 2016","2995.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Apr 2016","3125.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","May 2016","3271.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jun 2016","3440.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jul 2016","3606.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Aug 2016","3751.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Sep 2016","3909.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Oct 2016","4108.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Nov 2016","4281.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Dec 2016","4414.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jan 2017","4464.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Feb 2017","4522.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Mar 2017","4571.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Apr 2017","4594.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","May 2017","4612.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jun 2017","4634.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jul 2017","4689.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Aug 2017","4718.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Sep 2017","4745.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Oct 2017","4778.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Nov 2017","4822.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Dec 2017","4902.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jan 2018","4934.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Feb 2018","4973.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Mar 2018","5020.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Apr 2018","5077.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","May 2018","5141.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jun 2018","5186.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jul 2018","5258.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Aug 2018","5325.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Sep 2018","5380.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Oct 2018","5444.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Nov 2018","5577.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Dec 2018","5674.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jan 2019","5697.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Feb 2019","5744.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Mar 2019","5835.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Apr 2019","5922.0"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","May 2019","6,067"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jun 2019","6,347"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Jul 2019","6,448"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Aug 2019","6,538"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Sep 2019","6,606"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Oct 2019","6,67"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Nov 2019","6,725"
"BMW","i8","https://www.carlogos.org/logo/BMW-logo-2000-2048x2048.png","Dec 2019","6,776"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jan 2012",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Feb 2012",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Mar 2012",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Apr 2012",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","May 2012",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jun 2012",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jul 2012",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Aug 2012",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Sept 2012",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Oct 2012",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Nov 2012",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Dec 2012",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jan 2013",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Feb 2013",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Mar 2013",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Apr 2013",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","May 2013",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jun 2013",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jul 2013",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Aug 2013",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Sep 2013",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Oct 2013",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Nov 2013",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Dec 2013",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jan 2014",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Feb 2014",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Mar 2014",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Apr 2014",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","May 2014",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jun 2014",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jul 2014",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Aug 2014",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Sep 2014",""
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Oct 2014","109.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Nov 2014","249.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Dec 2014","359.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jan 2015","428.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Feb 2015","476.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Mar 2015","539.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Apr 2015","612.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","May 2015","720.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jun 2015","829.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jul 2015","888.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Aug 2015","981.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Sep 2015","1086.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Oct 2015","1195.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Nov 2015","1278.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Dec 2015","1374.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jan 2016","1455.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Feb 2016","1515.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Mar 2016","1594.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Apr 2016","1733.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","May 2016","1853.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jun 2016","1987.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jul 2016","2166.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Aug 2016","2319.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Sep 2016","2536.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Oct 2016","2726.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Nov 2016","2905.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Dec 2016","3102.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jan 2017","3219.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Feb 2017","3371.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Mar 2017","3542.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Apr 2017","3709.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","May 2017","3838.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jun 2017","3938.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jul 2017","4083.0"
"Kia","Soul EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Aug 2017","4383.0"
